name,region,id,day,hr,min,discount_ratio,openhoursdisplay,cuisine,isopen_correct,memberrestaurant,database_index
"LaBodeguitaDelMedio",2,5,4,14,30,,"11:30 AM - 2:00 PM & 5:30 - 9:30 PM","Cuban",0,1,9488
"LaBodeguitaDelMedio",2,5,4,15,0,,"11:30 AM - 2:00 PM & 5:30 - 9:30 PM","Cuban",0,1,9489
"LaBodeguitaDelMedio",2,5,4,15,30,,"11:30 AM - 2:00 PM & 5:30 - 9:30 PM","Cuban",0,1,9490
"LaBodeguitaDelMedio",2,5,4,16,0,,"11:30 AM - 2:00 PM & 5:30 - 9:30 PM","Cuban",0,1,9491
"LaBodeguitaDelMedio",2,5,4,16,30,,"11:30 AM - 2:00 PM & 5:30 - 9:30 PM","Cuban",0,1,9492
"LaBodeguitaDelMedio",2,5,4,17,0,,"11:30 AM - 2:00 PM & 5:30 - 9:30 PM","Cuban",0,1,9493
"LaBodeguitaDelMedio",2,5,4,17,30,.2705346,"11:30 AM - 2:00 PM & 5:30 - 9:30 PM","Cuban",1,1,9494
"LaBodeguitaDelMedio",2,5,4,18,0,.0805015,"11:30 AM - 2:00 PM & 5:30 - 9:30 PM","Cuban",1,1,9495
"LaBodeguitaDelMedio",2,5,4,18,30,.0824907,"11:30 AM - 2:00 PM & 5:30 - 9:30 PM","Cuban",1,1,9496
"LaBodeguitaDelMedio",2,5,4,19,0,0,"11:30 AM - 2:00 PM & 5:30 - 9:30 PM","Cuban",1,1,9497
"LaBodeguitaDelMedio",2,5,4,19,30,0,"11:30 AM - 2:00 PM & 5:30 - 9:30 PM","Cuban",1,1,9498
"LaBodeguitaDelMedio",2,5,4,20,0,0,"11:30 AM - 2:00 PM & 5:30 - 9:30 PM","Cuban",1,1,9499
"LaBodeguitaDelMedio",2,5,4,20,30,0,"11:30 AM - 2:00 PM & 5:30 - 9:30 PM","Cuban",1,1,9500
"LaBodeguitaDelMedio",2,5,4,21,0,.1110858,"11:30 AM - 2:00 PM & 5:30 - 9:30 PM","Cuban",1,1,9501
"LaBodeguitaDelMedio",2,5,4,21,30,,"11:30 AM - 2:00 PM & 5:30 - 9:30 PM","Cuban",0,1,9502
"LaBodeguitaDelMedio",2,5,4,22,0,,"11:30 AM - 2:00 PM & 5:30 - 9:30 PM","Cuban",0,1,9503
"LaBodeguitaDelMedio",2,5,4,22,30,,"11:30 AM - 2:00 PM & 5:30 - 9:30 PM","Cuban",0,1,9504
"LaBodeguitaDelMedio",2,5,4,23,0,,"11:30 AM - 2:00 PM & 5:30 - 9:30 PM","Cuban",0,1,9505
"LaBodeguitaDelMedio",2,5,4,23,30,,"11:30 AM - 2:00 PM & 5:30 - 9:30 PM","Cuban",0,1,9506
"LaBodeguitaDelMedio",2,5,5,6,0,,"11:30 AM - 2:00 PM & 5:30 PM - 12:00 AM","Cuban",0,1,9507
"LaBodeguitaDelMedio",2,5,5,6,30,,"11:30 AM - 2:00 PM & 5:30 PM - 12:00 AM","Cuban",0,1,9508
"LaBodeguitaDelMedio",2,5,5,7,0,,"11:30 AM - 2:00 PM & 5:30 PM - 12:00 AM","Cuban",0,1,9509
"LaBodeguitaDelMedio",2,5,5,7,30,,"11:30 AM - 2:00 PM & 5:30 PM - 12:00 AM","Cuban",0,1,9510
"LaBodeguitaDelMedio",2,5,5,8,0,,"11:30 AM - 2:00 PM & 5:30 PM - 12:00 AM","Cuban",0,1,9511
"LaBodeguitaDelMedio",2,5,5,8,30,,"11:30 AM - 2:00 PM & 5:30 PM - 12:00 AM","Cuban",0,1,9512
"LaBodeguitaDelMedio",2,5,5,9,0,,"11:30 AM - 2:00 PM & 5:30 PM - 12:00 AM","Cuban",0,1,9513
"LaBodeguitaDelMedio",2,5,5,9,30,,"11:30 AM - 2:00 PM & 5:30 PM - 12:00 AM","Cuban",0,1,9514
"LaBodeguitaDelMedio",2,5,5,10,0,,"11:30 AM - 2:00 PM & 5:30 PM - 12:00 AM","Cuban",0,1,9515
"LaBodeguitaDelMedio",2,5,5,10,30,,"11:30 AM - 2:00 PM & 5:30 PM - 12:00 AM","Cuban",0,1,9516
"LaBodeguitaDelMedio",2,5,5,11,0,,"11:30 AM - 2:00 PM & 5:30 PM - 12:00 AM","Cuban",0,1,9517
"LaBodeguitaDelMedio",2,5,5,11,30,.4125156,"11:30 AM - 2:00 PM & 5:30 PM - 12:00 AM","Cuban",1,1,9518
"LaBodeguitaDelMedio",2,5,5,12,0,.3621633,"11:30 AM - 2:00 PM & 5:30 PM - 12:00 AM","Cuban",1,1,9519
"LaBodeguitaDelMedio",2,5,5,12,30,.3623498,"11:30 AM - 2:00 PM & 5:30 PM - 12:00 AM","Cuban",1,1,9520
"LaBodeguitaDelMedio",2,5,5,13,0,.3772068,"11:30 AM - 2:00 PM & 5:30 PM - 12:00 AM","Cuban",1,1,9521
"LaBodeguitaDelMedio",2,5,5,13,30,.3844799,"11:30 AM - 2:00 PM & 5:30 PM - 12:00 AM","Cuban",1,1,9522
"LaBodeguitaDelMedio",2,5,5,14,0,,"11:30 AM - 2:00 PM & 5:30 PM - 12:00 AM","Cuban",0,1,9523
"LaBodeguitaDelMedio",2,5,5,14,30,,"11:30 AM - 2:00 PM & 5:30 PM - 12:00 AM","Cuban",0,1,9524
"LaBodeguitaDelMedio",2,5,5,15,0,,"11:30 AM - 2:00 PM & 5:30 PM - 12:00 AM","Cuban",0,1,9525
"LaBodeguitaDelMedio",2,5,5,15,30,,"11:30 AM - 2:00 PM & 5:30 PM - 12:00 AM","Cuban",0,1,9526
"LaBodeguitaDelMedio",2,5,5,16,0,,"11:30 AM - 2:00 PM & 5:30 PM - 12:00 AM","Cuban",0,1,9527
"LaBodeguitaDelMedio",2,5,5,16,30,,"11:30 AM - 2:00 PM & 5:30 PM - 12:00 AM","Cuban",0,1,9528
"LaBodeguitaDelMedio",2,5,5,17,0,,"11:30 AM - 2:00 PM & 5:30 PM - 12:00 AM","Cuban",0,1,9529
"LaBodeguitaDelMedio",2,5,5,17,30,.1681517,"11:30 AM - 2:00 PM & 5:30 PM - 12:00 AM","Cuban",1,1,9530
"LaBodeguitaDelMedio",2,5,5,18,0,.049482,"11:30 AM - 2:00 PM & 5:30 PM - 12:00 AM","Cuban",1,1,9531
"LaBodeguitaDelMedio",2,5,5,18,30,.0496063,"11:30 AM - 2:00 PM & 5:30 PM - 12:00 AM","Cuban",1,1,9532
"LaBodeguitaDelMedio",2,5,5,19,0,0,"11:30 AM - 2:00 PM & 5:30 PM - 12:00 AM","Cuban",1,1,9533
"LaBodeguitaDelMedio",2,5,5,19,30,0,"11:30 AM - 2:00 PM & 5:30 PM - 12:00 AM","Cuban",1,1,9534
"LaBodeguitaDelMedio",2,5,5,20,0,0,"11:30 AM - 2:00 PM & 5:30 PM - 12:00 AM","Cuban",1,1,9535
"LaBodeguitaDelMedio",2,5,5,20,30,0,"11:30 AM - 2:00 PM & 5:30 PM - 12:00 AM","Cuban",1,1,9536
"LaBodeguitaDelMedio",2,5,5,21,0,.0396602,"11:30 AM - 2:00 PM & 5:30 PM - 12:00 AM","Cuban",1,1,9537
"LaBodeguitaDelMedio",2,5,5,21,30,.0389142,"11:30 AM - 2:00 PM & 5:30 PM - 12:00 AM","Cuban",1,1,9538
"LaBodeguitaDelMedio",2,5,5,22,0,.1605678,"11:30 AM - 2:00 PM & 5:30 PM - 12:00 AM","Cuban",1,1,9539
"LaBodeguitaDelMedio",2,5,5,22,30,.1642976,"11:30 AM - 2:00 PM & 5:30 PM - 12:00 AM","Cuban",1,1,9540
"LaBodeguitaDelMedio",2,5,5,23,0,.3653958,"11:30 AM - 2:00 PM & 5:30 PM - 12:00 AM","Cuban",1,1,9541
"LaBodeguitaDelMedio",2,5,5,23,30,,"11:30 AM - 2:00 PM & 5:30 PM - 12:00 AM","Cuban",0,1,9542
"LaBodeguitaDelMedio",2,5,6,6,0,,"5:00 PM - 12:00 AM","Cuban",0,1,9543
"LaBodeguitaDelMedio",2,5,6,6,30,,"5:00 PM - 12:00 AM","Cuban",0,1,9544
"LaBodeguitaDelMedio",2,5,6,7,0,,"5:00 PM - 12:00 AM","Cuban",0,1,9545
"LaBodeguitaDelMedio",2,5,6,7,30,,"5:00 PM - 12:00 AM","Cuban",0,1,9546
"LaBodeguitaDelMedio",2,5,6,8,0,,"5:00 PM - 12:00 AM","Cuban",0,1,9547
"LaBodeguitaDelMedio",2,5,6,8,30,,"5:00 PM - 12:00 AM","Cuban",0,1,9548
"LaBodeguitaDelMedio",2,5,6,9,0,,"5:00 PM - 12:00 AM","Cuban",0,1,9549
"LaBodeguitaDelMedio",2,5,6,9,30,,"5:00 PM - 12:00 AM","Cuban",0,1,9550
"LaBodeguitaDelMedio",2,5,6,10,0,,"5:00 PM - 12:00 AM","Cuban",0,1,9551
"LaBodeguitaDelMedio",2,5,6,10,30,,"5:00 PM - 12:00 AM","Cuban",0,1,9552
"LaBodeguitaDelMedio",2,5,6,11,0,,"5:00 PM - 12:00 AM","Cuban",0,1,9553
"LaBodeguitaDelMedio",2,5,6,11,30,,"5:00 PM - 12:00 AM","Cuban",0,1,9554
"LaBodeguitaDelMedio",2,5,6,12,0,,"5:00 PM - 12:00 AM","Cuban",0,1,9555
"LaBodeguitaDelMedio",2,5,6,12,30,,"5:00 PM - 12:00 AM","Cuban",0,1,9556
"LaBodeguitaDelMedio",2,5,6,13,0,,"5:00 PM - 12:00 AM","Cuban",0,1,9557
"LaBodeguitaDelMedio",2,5,6,13,30,,"5:00 PM - 12:00 AM","Cuban",0,1,9558
"LaBodeguitaDelMedio",2,5,6,14,0,,"5:00 PM - 12:00 AM","Cuban",0,1,9559
"LaBodeguitaDelMedio",2,5,6,14,30,,"5:00 PM - 12:00 AM","Cuban",0,1,9560
"LaBodeguitaDelMedio",2,5,6,15,0,,"5:00 PM - 12:00 AM","Cuban",0,1,9561
"LaBodeguitaDelMedio",2,5,6,15,30,,"5:00 PM - 12:00 AM","Cuban",0,1,9562
"LaBodeguitaDelMedio",2,5,6,16,0,,"5:00 PM - 12:00 AM","Cuban",0,1,9563
"LaBodeguitaDelMedio",2,5,6,16,30,,"5:00 PM - 12:00 AM","Cuban",0,1,9564
"LaBodeguitaDelMedio",2,5,6,17,0,.1611272,"5:00 PM - 12:00 AM","Cuban",1,1,9565
"LaBodeguitaDelMedio",2,5,6,17,30,.1586407,"5:00 PM - 12:00 AM","Cuban",1,1,9566
"LaBodeguitaDelMedio",2,5,6,18,0,.0524658,"5:00 PM - 12:00 AM","Cuban",1,1,9567
"LaBodeguitaDelMedio",2,5,6,18,30,.0515334,"5:00 PM - 12:00 AM","Cuban",1,1,9568
"LaBodeguitaDelMedio",2,5,6,19,0,0,"5:00 PM - 12:00 AM","Cuban",1,1,9569
"LaBodeguitaDelMedio",2,5,6,19,30,0,"5:00 PM - 12:00 AM","Cuban",1,1,9570
"LaBodeguitaDelMedio",2,5,6,20,0,0,"5:00 PM - 12:00 AM","Cuban",1,1,9571
"LaBodeguitaDelMedio",2,5,6,20,30,0,"5:00 PM - 12:00 AM","Cuban",1,1,9572
"LaBodeguitaDelMedio",2,5,6,21,0,.0602984,"5:00 PM - 12:00 AM","Cuban",1,1,9573
"LaBodeguitaDelMedio",2,5,6,21,30,.0593038,"5:00 PM - 12:00 AM","Cuban",1,1,9574
"LaBodeguitaDelMedio",2,5,6,22,0,.186552,"5:00 PM - 12:00 AM","Cuban",1,1,9575
"LaBodeguitaDelMedio",2,5,6,22,30,.1813303,"5:00 PM - 12:00 AM","Cuban",1,1,9576
"LaBodeguitaDelMedio",2,5,6,23,0,.3686283,"5:00 PM - 12:00 AM","Cuban",1,1,9577
"LaBodeguitaDelMedio",2,5,6,23,30,,"5:00 PM - 12:00 AM","Cuban",0,1,9578
"CafeBrioche",2,6,6,6,0,,"9:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",0,1,9579
"CafeBrioche",2,6,6,6,30,,"9:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",0,1,9580
"CafeBrioche",2,6,6,7,0,,"9:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",0,1,9581
"CafeBrioche",2,6,6,7,30,,"9:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",0,1,9582
"CafeBrioche",2,6,6,8,0,,"9:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",0,1,9583
"CafeBrioche",2,6,6,8,30,,"9:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",0,1,9584
"CafeBrioche",2,6,6,9,0,.1702652,"9:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9585
"CafeBrioche",2,6,6,9,30,.1675922,"9:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9586
"CafeBrioche",2,6,6,10,0,0,"9:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9587
"CafeBrioche",2,6,6,10,30,0,"9:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9588
"CafeBrioche",2,6,6,11,0,0,"9:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9589
"CafeBrioche",2,6,6,11,30,0,"9:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9590
"CafeBrioche",2,6,6,12,0,0,"9:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9591
"CafeBrioche",2,6,6,12,30,0,"9:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9592
"CafeBrioche",2,6,6,13,0,.0849772,"9:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9593
"CafeBrioche",2,6,6,13,30,.0857231,"9:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9594
"CafeBrioche",2,6,6,14,0,.3142354,"9:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9595
"CafeBrioche",2,6,6,14,30,.3180895,"9:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9596
"CafeBrioche",2,6,6,15,0,,"9:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",0,1,9597
"CafeBrioche",2,6,6,15,30,,"9:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",0,1,9598
"CafeBrioche",2,6,6,16,0,,"9:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",0,1,9599
"CafeBrioche",2,6,6,16,30,,"9:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",0,1,9600
"CafeBrioche",2,6,6,17,0,.410029,"9:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9601
"CafeBrioche",2,6,6,17,30,.4061127,"9:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9602
"CafeBrioche",2,6,6,18,0,.2273933,"9:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9603
"CafeBrioche",2,6,6,18,30,.2257149,"9:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9604
"CafeBrioche",2,6,6,19,0,.1155615,"9:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9605
"CafeBrioche",2,6,6,19,30,.1144426,"9:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9606
"CafeBrioche",2,6,6,20,0,.2241608,"9:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9607
"CafeBrioche",2,6,6,20,30,.2271446,"9:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9608
"CafeBrioche",2,6,6,21,0,.5083092,"9:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9609
"CafeBrioche",2,6,6,21,30,,"9:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",0,1,9610
"CafeBrioche",2,6,6,22,0,,"9:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",0,1,9611
"CafeBrioche",2,6,6,22,30,,"9:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",0,1,9612
"CafeBrioche",2,6,6,23,0,,"9:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",0,1,9613
"CafeBrioche",2,6,6,23,30,,"9:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",0,1,9614
"CafeBrioche",2,6,7,6,0,,"9:00 AM - 3:00 PM & 5:00 - 9:00 PM","French",0,1,9615
"CafeBrioche",2,6,7,6,30,,"9:00 AM - 3:00 PM & 5:00 - 9:00 PM","French",0,1,9616
"CafeBrioche",2,6,7,7,0,,"9:00 AM - 3:00 PM & 5:00 - 9:00 PM","French",0,1,9617
"CafeBrioche",2,6,7,7,30,,"9:00 AM - 3:00 PM & 5:00 - 9:00 PM","French",0,1,9618
"CafeBrioche",2,6,7,8,0,,"9:00 AM - 3:00 PM & 5:00 - 9:00 PM","French",0,1,9619
"CafeBrioche",2,6,7,8,30,,"9:00 AM - 3:00 PM & 5:00 - 9:00 PM","French",0,1,9620
"CafeBrioche",2,6,7,9,0,.3096975,"9:00 AM - 3:00 PM & 5:00 - 9:00 PM","French",1,1,9621
"CafeBrioche",2,6,7,9,30,.3161003,"9:00 AM - 3:00 PM & 5:00 - 9:00 PM","French",1,1,9622
"CafeBrioche",2,6,7,10,0,.2298798,"9:00 AM - 3:00 PM & 5:00 - 9:00 PM","French",1,1,9623
"CafeBrioche",2,6,7,10,30,.2306258,"9:00 AM - 3:00 PM & 5:00 - 9:00 PM","French",1,1,9624
"CafeBrioche",2,6,7,11,0,.1197265,"9:00 AM - 3:00 PM & 5:00 - 9:00 PM","French",1,1,9625
"CafeBrioche",2,6,7,11,30,.1209076,"9:00 AM - 3:00 PM & 5:00 - 9:00 PM","French",1,1,9626
"CafeBrioche",2,6,7,12,0,.0847907,"9:00 AM - 3:00 PM & 5:00 - 9:00 PM","French",1,1,9627
"CafeBrioche",2,6,7,12,30,.0858475,"9:00 AM - 3:00 PM & 5:00 - 9:00 PM","French",1,1,9628
"CafeBrioche",2,6,7,13,0,.0820555,"9:00 AM - 3:00 PM & 5:00 - 9:00 PM","French",1,1,9629
"CafeBrioche",2,6,7,13,30,.0834231,"9:00 AM - 3:00 PM & 5:00 - 9:00 PM","French",1,1,9630
"CafeBrioche",2,6,7,14,0,.1720058,"9:00 AM - 3:00 PM & 5:00 - 9:00 PM","French",1,1,9631
"CafeBrioche",2,6,7,14,30,.167903,"9:00 AM - 3:00 PM & 5:00 - 9:00 PM","French",1,1,9632
"CafeBrioche",2,6,7,15,0,,"9:00 AM - 3:00 PM & 5:00 - 9:00 PM","French",0,1,9633
"CafeBrioche",2,6,7,15,30,,"9:00 AM - 3:00 PM & 5:00 - 9:00 PM","French",0,1,9634
"CafeBrioche",2,6,7,16,0,,"9:00 AM - 3:00 PM & 5:00 - 9:00 PM","French",0,1,9635
"CafeBrioche",2,6,7,16,30,,"9:00 AM - 3:00 PM & 5:00 - 9:00 PM","French",0,1,9636
"CafeBrioche",2,6,7,17,0,.3164733,"9:00 AM - 3:00 PM & 5:00 - 9:00 PM","French",1,1,9637
"CafeBrioche",2,6,7,17,30,.3008081,"9:00 AM - 3:00 PM & 5:00 - 9:00 PM","French",1,1,9638
"CafeBrioche",2,6,7,18,0,.3165354,"9:00 AM - 3:00 PM & 5:00 - 9:00 PM","French",1,1,9639
"CafeBrioche",2,6,7,18,30,.3022379,"9:00 AM - 3:00 PM & 5:00 - 9:00 PM","French",1,1,9640
"CafeBrioche",2,6,7,19,0,.3027973,"9:00 AM - 3:00 PM & 5:00 - 9:00 PM","French",1,1,9641
"CafeBrioche",2,6,7,19,30,.3021757,"9:00 AM - 3:00 PM & 5:00 - 9:00 PM","French",1,1,9642
"CafeBrioche",2,6,7,20,0,.3929963,"9:00 AM - 3:00 PM & 5:00 - 9:00 PM","French",1,1,9643
"CafeBrioche",2,6,7,20,30,.4095939,"9:00 AM - 3:00 PM & 5:00 - 9:00 PM","French",1,1,9644
"CafeBrioche",2,6,7,21,0,,"9:00 AM - 3:00 PM & 5:00 - 9:00 PM","French",0,1,9645
"CafeBrioche",2,6,7,21,30,,"9:00 AM - 3:00 PM & 5:00 - 9:00 PM","French",0,1,9646
"CafeBrioche",2,6,7,22,0,,"9:00 AM - 3:00 PM & 5:00 - 9:00 PM","French",0,1,9647
"CafeBrioche",2,6,7,22,30,,"9:00 AM - 3:00 PM & 5:00 - 9:00 PM","French",0,1,9648
"CafeBrioche",2,6,7,23,0,,"9:00 AM - 3:00 PM & 5:00 - 9:00 PM","French",0,1,9649
"CafeBrioche",2,6,7,23,30,,"9:00 AM - 3:00 PM & 5:00 - 9:00 PM","French",0,1,9650
"Pastis",2,7,2,6,0,,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",0,1,9651
"Pastis",2,7,2,6,30,,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",0,1,9652
"Pastis",2,7,2,7,0,,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",0,1,9653
"Pastis",2,7,2,7,30,,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",0,1,9654
"Pastis",2,7,2,8,0,,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",0,1,9655
"Pastis",2,7,2,8,30,,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",0,1,9656
"Pastis",2,7,2,9,0,,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",0,1,9657
"Pastis",2,7,2,9,30,,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",0,1,9658
"Pastis",2,7,2,10,0,,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",0,1,9659
"Pastis",2,7,2,10,30,,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",0,1,9660
"Pastis",2,7,2,11,0,.4960008,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9661
"Pastis",2,7,2,11,30,.4859926,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9662
"Pastis",2,7,2,12,0,.4071073,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9663
"Pastis",2,7,2,12,30,.406983,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9664
"Pastis",2,7,2,13,0,.4633651,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9665
"Pastis",2,7,2,13,30,.4608164,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9666
"Pastis",2,7,2,14,0,.556983,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9667
"Pastis",2,7,2,14,30,.5566722,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9668
"Pastis",2,7,2,15,0,,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",0,1,9669
"Pastis",2,7,2,15,30,,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",0,1,9670
"Pastis",2,7,2,16,0,,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",0,1,9671
"Pastis",2,7,2,16,30,,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",0,1,9672
"Pastis",2,7,2,17,0,.4851223,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9673
"Pastis",2,7,2,17,30,.4954413,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9674
"Pastis",2,7,2,18,0,.221177,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9675
"Pastis",2,7,2,18,30,.2222959,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9676
"Pastis",2,7,2,19,0,.3361169,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9677
"Pastis",2,7,2,19,30,.3341276,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9678
"Pastis",2,7,2,20,0,.2658102,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9679
"Pastis",2,7,2,20,30,.2730211,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9680
"Pastis",2,7,2,21,0,.3701202,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9681
"Pastis",2,7,2,21,30,,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",0,1,9682
"Pastis",2,7,2,22,0,,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",0,1,9683
"Pastis",2,7,2,22,30,,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",0,1,9684
"Pastis",2,7,2,23,0,,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",0,1,9685
"Pastis",2,7,2,23,30,,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",0,1,9686
"Pastis",2,7,3,6,0,,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",0,1,9687
"Pastis",2,7,3,6,30,,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",0,1,9688
"Pastis",2,7,3,7,0,,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",0,1,9689
"Pastis",2,7,3,7,30,,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",0,1,9690
"Pastis",2,7,3,8,0,,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",0,1,9691
"Pastis",2,7,3,8,30,,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",0,1,9692
"Pastis",2,7,3,9,0,,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",0,1,9693
"Pastis",2,7,3,9,30,,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",0,1,9694
"Pastis",2,7,3,10,0,,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",0,1,9695
"Pastis",2,7,3,10,30,,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",0,1,9696
"Pastis",2,7,3,11,0,.5239743,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9697
"Pastis",2,7,3,11,30,.5128471,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9698
"Pastis",2,7,3,12,0,.4187319,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9699
"Pastis",2,7,3,12,30,.4139453,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9700
"Pastis",2,7,3,13,0,.4524244,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9701
"Pastis",2,7,3,13,30,.4419809,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9702
"Pastis",2,7,3,14,0,.5342312,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9703
"Pastis",2,7,3,14,30,.5354745,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9704
"Pastis",2,7,3,15,0,,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",0,1,9705
"Pastis",2,7,3,15,30,,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",0,1,9706
"Pastis",2,7,3,16,0,,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",0,1,9707
"Pastis",2,7,3,16,30,,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",0,1,9708
"Pastis",2,7,3,17,0,.5811645,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9709
"Pastis",2,7,3,17,30,.5818483,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9710
"Pastis",2,7,3,18,0,.4580191,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9711
"Pastis",2,7,3,18,30,.4677787,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9712
"Pastis",2,7,3,19,0,.1516784,"11:00 AM - 3:00 PM & 5:00 - 9:30 PM","French",1,1,9713
